user_id,product_id,count
873,P1,7
425,P1,4
919,P1,3
505,P1,1
296,P1,2
25,P1,6
153,P1,2
341,P1,9
806,P1,6
875,P1,8
674,P1,3
751,P1,4
552,P1,2
243,P1,7
167,P1,9
902,P1,2
867,P1,1
828,P1,4
527,P1,5
126,P1,5
838,P1,4
607,P1,1
963,P1,4
579,P1,1
492,P1,5
998,P1,5
194,P1,8
172,P1,9
413,P1,3
149,P1,7
466,P1,2
107,P1,6
307,P1,4
310,P1,2
745,P1,1
316,P1,5
668,P1,3
755,P1,2
946,P1,9
425,P1,7
983,P1,3
677,P1,4
754,P1,4
839,P1,7
59,P1,5
913,P1,7
380,P1,8
610,P1,4
159,P1,4
585,P1,5
436,P1,9
98,P1,8
243,P1,7
603,P1,6
689,P1,7
631,P1,7
70,P1,6
189,P1,6
659,P1,4
105,P1,6
31,P1,3
950,P1,6
500,P1,4
887,P1,4
585,P1,3
632,P1,5
718,P1,6
107,P1,1
80,P1,5
654,P1,3
577,P1,2
160,P1,1
796,P1,1
692,P1,7
814,P1,8
143,P1,2
426,P1,4
223,P1,4
448,P1,7
279,P1,9
650,P1,9
652,P1,4
776,P1,5
892,P1,6
754,P1,5
240,P1,8
180,P1,1
24,P1,2
477,P1,7
930,P1,5
774,P1,9
781,P1,1
256,P1,7
650,P1,8
54,P1,4
992,P1,7
642,P1,9
191,P1,5
460,P1,1
28,P1,6
849,P1,6
639,P1,2
804,P1,1
878,P1,1
606,P1,1
46,P1,4
167,P1,2
699,P1,2
153,P1,4
108,P1,8
503,P1,7
875,P1,1
633,P1,8
503,P1,6
128,P1,1
563,P1,4
499,P1,2
957,P1,8
268,P1,1
758,P1,2
203,P1,9
349,P1,2
55,P1,4
104,P1,1
726,P1,3
990,P1,5
742,P1,4
284,P1,9
416,P1,4
366,P1,8
830,P1,1
644,P1,8
615,P1,5
25,P1,8
355,P1,5
476,P1,7
885,P1,9
970,P1,8
33,P1,1
721,P1,8
988,P1,1
696,P1,7
479,P1,3
622,P1,4
783,P1,2
892,P1,5
533,P1,5
598,P1,5
313,P1,8
654,P1,2
141,P1,4
950,P1,1
364,P1,1
869,P1,2
80,P1,9
613,P1,8
612,P1,5
327,P1,1
433,P1,2
440,P1,2
832,P1,4
218,P1,9
253,P1,7
655,P1,5
852,P1,3
714,P1,3
218,P1,4
525,P1,1
992,P1,4
593,P1,2
947,P1,5
297,P1,7
123,P1,7
432,P1,2
150,P1,8
156,P1,8
114,P1,8
789,P1,3
985,P1,7
350,P1,4
653,P1,3
686,P1,2
751,P1,1
595,P1,8
937,P1,6
743,P1,2
595,P1,4
220,P1,9
886,P1,5
433,P1,5
46,P1,2
655,P1,7
945,P1,9
590,P1,6
763,P1,7
508,P1,1
580,P1,8
517,P1,5
723,P1,6
946,P1,4
309,P1,9
341,P1,9
247,P1,2
882,P1,2
526,P1,6
897,P1,5
822,P1,2
125,P1,1
624,P1,4
242,P1,3
494,P1,7
990,P1,8
911,P1,3
377,P1,4
633,P1,3
218,P1,4
631,P1,5
547,P1,1
835,P1,4
702,P1,6
5,P1,2
694,P1,1
881,P1,3
431,P1,5
119,P1,4
264,P1,6
615,P1,4
522,P1,7
556,P1,6
63,P1,5
280,P1,2
256,P1,5
97,P1,7
673,P1,1
91,P1,4
927,P1,8
63,P1,1
399,P1,2
363,P1,4
388,P1,1
658,P1,6
896,P1,2
936,P1,5
675,P1,1
60,P1,7
961,P1,4
844,P1,5
95,P1,9
3,P1,3
258,P1,6
316,P1,6
414,P1,6
632,P1,4
754,P1,7
605,P1,5
273,P1,4
176,P1,1
107,P1,6
91,P1,8
636,P1,9
179,P1,1
844,P1,4
424,P1,7
177,P1,6
644,P1,3
518,P1,3
813,P1,9
643,P1,2
901,P1,2
928,P1,2
275,P1,3
33,P1,3
191,P1,5
6,P1,7
181,P1,4
636,P1,2
194,P1,2
796,P1,2
366,P1,1
150,P1,8
663,P1,3
635,P1,2
823,P1,5
562,P1,8
762,P1,7
694,P1,2
278,P1,7
880,P1,3
678,P1,1
558,P1,9
494,P1,3
311,P1,8
953,P1,5
413,P1,8
586,P1,9
304,P1,8
220,P1,1
601,P1,7
858,P1,6
34,P1,7
544,P1,5
330,P1,9
775,P1,3
319,P1,1
422,P1,4
50,P1,1
336,P1,2
418,P1,6
853,P1,6
573,P1,4
666,P1,4
901,P1,3
117,P1,9
39,P1,8
338,P1,2
368,P1,2
255,P1,4
457,P1,8
208,P1,2
959,P1,6
901,P1,7
440,P1,7
423,P1,9
250,P1,1
929,P1,1
444,P1,5
704,P1,9
730,P1,8
531,P1,3
636,P1,2
782,P1,1
585,P1,3
586,P1,8
200,P1,2
578,P1,9
512,P1,2
432,P1,2
243,P1,5
120,P1,2
54,P1,8
786,P1,6
550,P1,8
429,P1,2
187,P1,2
93,P1,5
88,P1,5
530,P1,2
414,P1,5
3,P1,6
681,P1,5
493,P1,2
263,P1,5
212,P1,6
127,P1,2
640,P1,7
541,P1,9
836,P1,8
871,P1,8
487,P1,1
766,P1,9
26,P1,7
357,P1,9
633,P1,9
16,P1,5
687,P1,4
766,P1,1
980,P1,2
818,P1,3
92,P1,1
97,P1,8
807,P1,7
55,P1,6
791,P1,3
418,P1,8
391,P1,8
282,P1,8
762,P1,8
685,P1,2
433,P1,5
865,P1,2
678,P1,8
728,P1,8
678,P1,9
474,P1,9
162,P1,2
103,P1,6
340,P1,3
191,P1,4
604,P1,9
797,P1,5
332,P1,4
634,P1,6
101,P1,7
70,P1,2
707,P1,8
733,P1,7
686,P1,1
46,P1,5
784,P1,3
865,P1,1
622,P1,2
776,P1,4
366,P1,7
69,P1,6
302,P1,7
978,P1,8
318,P1,4
125,P1,4
549,P1,5
629,P1,2
339,P1,2
732,P1,2
5,P1,3
318,P1,4
493,P1,8
771,P1,6
183,P1,5
921,P1,7
945,P1,7
934,P1,8
775,P1,7
460,P1,2
497,P1,7
391,P1,8
886,P1,6
971,P1,6
523,P1,5
349,P1,8
452,P1,1
518,P1,2
303,P1,6
303,P1,6
42,P1,8
82,P1,6
581,P1,7
931,P1,2
113,P1,4
860,P1,7
524,P1,9
377,P1,5
292,P1,9
94,P1,4
847,P1,3
524,P1,9
150,P1,7
841,P1,3
389,P1,6
912,P1,4
614,P1,8
982,P1,8
867,P1,3
872,P1,4
792,P1,2
136,P1,3
475,P1,2
629,P1,8
426,P1,1
446,P1,3
834,P1,4
264,P1,6
994,P1,1
388,P1,8
223,P1,4
133,P1,9
376,P1,4
352,P1,9
245,P1,1
388,P1,1
38,P1,7
294,P1,8
132,P1,8
191,P1,4
368,P1,6
353,P1,3
524,P1,7
707,P1,8
675,P1,6
311,P1,3
21,P1,2
500,P1,7
685,P1,3
856,P1,9
886,P1,9
8,P1,1
174,P1,2
556,P1,8
466,P1,2
371,P1,3
599,P1,6
177,P1,3
870,P1,4
86,P1,1
792,P1,3
594,P1,2
176,P1,3
689,P1,2
329,P1,2
116,P1,7
359,P1,8
374,P1,1
294,P1,8
83,P1,8
204,P1,9
121,P1,6
870,P1,4
795,P1,8
824,P1,1
438,P1,4
564,P1,8
886,P1,4
498,P1,5
489,P1,9
296,P1,4
2,P1,9
210,P1,2
693,P1,2
936,P1,4
91,P1,3
107,P1,7
484,P1,5
324,P1,4
857,P1,9
714,P1,3
571,P1,8
513,P1,9
583,P1,8
847,P1,7
983,P1,8
855,P1,5
987,P1,3
71,P1,7
891,P1,7
814,P1,5
805,P1,1
305,P1,9
63,P1,9
459,P1,6
10,P1,3
967,P1,8
7,P1,9
965,P1,8
444,P1,6
126,P1,4
300,P1,5
987,P1,4
179,P1,7
638,P1,9
497,P1,4
808,P1,9
435,P1,9
511,P1,9
603,P1,4
479,P1,3
289,P1,5
791,P1,9
240,P1,8
20,P1,5
87,P1,4
197,P1,7
504,P1,8
366,P1,4
744,P1,3
338,P1,6
796,P1,1
250,P1,7
5,P1,6
974,P1,4
409,P1,4
792,P1,5
51,P1,5
72,P1,7
810,P1,9
166,P1,3
897,P1,9
351,P1,6
898,P1,7
592,P1,3
342,P1,5
411,P1,6
689,P1,2
102,P1,1
286,P1,1
294,P1,8
392,P1,8
966,P1,2
510,P1,1
612,P1,2
766,P1,6
725,P1,1
71,P1,4
419,P1,5
341,P1,4
575,P1,2
831,P1,7
519,P1,1
716,P1,5
772,P1,8
449,P1,6
120,P1,1
334,P1,9
867,P1,2
67,P1,6
962,P1,7
986,P1,5
27,P1,8
151,P1,4
155,P1,8
953,P1,8
318,P1,3
108,P1,5
241,P1,4
524,P1,6
334,P1,3
53,P1,9
514,P1,2
297,P1,8
350,P1,9
647,P1,1
560,P1,5
205,P1,8
751,P1,5
260,P1,5
574,P1,2
444,P1,8
611,P1,6
315,P1,5
195,P1,4
340,P1,3
251,P1,5
352,P1,5
656,P1,4
460,P1,9
998,P1,1
599,P1,7
836,P1,7
544,P1,4
398,P1,6
136,P1,8
102,P1,7
145,P1,7
411,P1,1
203,P1,4
888,P1,4
367,P1,5
861,P1,6
622,P1,1
907,P1,8
909,P1,2
79,P1,6
384,P1,3
61,P1,6
479,P1,1
886,P1,2
597,P1,7
131,P1,2
944,P1,1
600,P1,7
385,P1,9
804,P1,2
283,P1,7
604,P1,2
156,P1,2
710,P1,2
155,P1,3
438,P1,1
396,P1,1
261,P1,4
490,P1,6
949,P1,4
697,P1,4
760,P1,3
3,P1,9
645,P1,2
282,P1,1
768,P1,8
668,P1,1
438,P1,7
697,P1,6
982,P1,6
828,P1,1
905,P1,7
231,P1,1
315,P1,1
506,P1,7
406,P1,1
889,P1,6
810,P1,1
588,P1,9
417,P1,9
555,P1,6
291,P1,5
217,P1,3
17,P1,5
843,P1,6
602,P1,4
609,P1,2
864,P1,4
462,P1,8
550,P1,6
406,P1,8
723,P1,5
934,P1,1
521,P1,9
601,P1,7
11,P1,5
437,P1,7
940,P1,1
510,P1,1
37,P1,8
148,P1,9
71,P1,6
952,P1,5
167,P1,7
78,P1,8
44,P1,7
574,P1,9
583,P1,1
159,P1,8
531,P1,8
710,P1,7
53,P1,3
393,P1,7
997,P1,2
872,P1,3
1,P1,9
849,P1,3
796,P1,7
219,P1,3
858,P1,2
54,P1,8
836,P1,5
660,P1,1
520,P1,4
232,P1,5
495,P1,8
2,P1,3
942,P1,9
592,P1,6
375,P1,6
195,P1,3
283,P1,3
853,P1,3
784,P1,8
600,P1,1
367,P1,6
309,P1,5
197,P1,7
394,P1,2
262,P1,2
627,P1,7
713,P1,8
100,P1,9
7,P1,8
572,P1,3
666,P1,8
582,P1,4
88,P1,3
715,P1,6
75,P1,6
831,P1,7
439,P1,4
529,P1,3
605,P1,5
409,P1,4
847,P1,6
615,P1,6
212,P1,1
817,P1,3
822,P1,3
87,P1,7
773,P1,9
404,P1,7
757,P1,3
674,P1,4
731,P1,2
370,P1,6
941,P1,6
958,P1,9
597,P1,4
837,P1,9
6,P1,5
50,P1,2
808,P1,1
430,P1,8
63,P1,4
263,P1,9
199,P1,6
616,P1,7
52,P1,5
444,P1,6
727,P1,2
916,P1,9
69,P1,3
139,P1,9
913,P1,7
828,P1,7
441,P1,8
962,P1,8
484,P1,6
231,P1,6
527,P1,3
301,P1,3
181,P1,7
62,P1,8
232,P1,2
839,P1,9
817,P1,8
951,P1,4
987,P1,3
889,P1,6
691,P1,4
796,P1,8
716,P1,9
811,P1,8
948,P1,7
836,P1,3
70,P1,3
893,P1,7
14,P1,5
50,P1,6
210,P1,8
887,P1,6
68,P1,8
79,P1,8
390,P1,1
346,P1,9
620,P1,6
121,P1,5
257,P1,6
548,P1,4
261,P1,1
422,P1,7
933,P1,2
615,P1,1
169,P1,3
360,P1,6
10,P1,7
393,P1,5
919,P1,4
780,P1,5
962,P1,1
973,P1,4
47,P1,9
184,P1,6
615,P1,7
389,P1,2
359,P1,1
168,P1,9
377,P1,7
518,P1,3
866,P1,8
668,P1,5
844,P1,1
890,P1,8
442,P1,2
418,P1,9
382,P1,4
583,P1,5
540,P1,1
785,P1,6
931,P1,1
550,P1,4
882,P1,4
64,P1,9
512,P1,6
433,P1,4
134,P1,5
569,P1,3
545,P1,4
731,P1,7
77,P1,2
171,P1,6
240,P1,8
791,P1,8
193,P1,3
947,P1,9
962,P1,9
781,P1,4
582,P1,7
678,P1,9
366,P1,5
888,P1,6
204,P1,8
219,P1,7
102,P1,8
852,P1,6
949,P1,5
23,P1,2
193,P1,2
97,P1,8
682,P1,9
935,P1,4
949,P1,3
380,P1,8
226,P1,7
807,P1,1
469,P1,2
84,P1,8
463,P1,3
785,P1,8
777,P1,6
197,P1,5
528,P1,3
161,P1,6
248,P1,2
777,P1,9
333,P1,4
538,P1,4
111,P1,4
122,P1,5
37,P1,7
884,P1,3
227,P1,5
399,P1,5
110,P1,7
388,P1,2
297,P1,9
139,P1,5
393,P1,1
747,P1,1
697,P1,9
945,P1,6
366,P1,7
198,P1,6
488,P1,3
25,P1,3
202,P1,6
648,P1,9
989,P1,6
631,P1,9
35,P1,4
506,P1,7
939,P1,3
16,P1,7
474,P1,1
954,P1,4
472,P1,9
279,P1,8
983,P1,6
355,P1,6
691,P1,4
13,P1,4
395,P1,8
221,P1,8
112,P1,2
110,P1,1
429,P1,2
60,P1,5
400,P1,7
856,P1,5
657,P1,3
328,P1,2
674,P1,4
921,P1,4
393,P1,1
556,P1,6
208,P1,1
468,P1,9
889,P1,8
248,P1,8
684,P1,9
776,P1,2
687,P1,5
112,P1,4
572,P1,3
893,P1,3
85,P1,8
421,P1,3
407,P1,1
48,P1,8
576,P1,5
16,P1,4
110,P1,3
614,P1,6
220,P1,8
811,P1,2
1,P1,5
818,P1,3
971,P1,9
759,P1,9
225,P1,3
264,P1,7
122,P1,7
215,P1,6
351,P1,2
346,P1,9
118,P1,8
997,P1,1
540,P1,4
746,P1,8
41,P1,5
403,P1,6
513,P1,7
508,P1,9
812,P1,6
109,P1,4
382,P1,6
398,P1,5
924,P1,3
618,P1,7
931,P1,3
966,P1,5
895,P1,1
988,P1,2
166,P1,9
171,P1,9
985,P1,4
566,P1,6
496,P1,4
299,P1,4
71,P1,1
602,P1,9
495,P1,6
146,P1,6
884,P1,9
520,P1,2
556,P1,3
595,P1,6
851,P1,9
864,P1,4
344,P1,7
254,P1,4
540,P1,4
847,P1,6
32,P1,7
153,P1,8
146,P1,2
889,P1,6
23,P1,6
965,P1,1
776,P1,5
244,P1,7
919,P1,7
690,P1,5
935,P1,7
820,P1,4
856,P1,2
4,P1,8
8,P1,2
672,P1,2
699,P1,1
553,P1,1
126,P1,1
777,P1,8
905,P1,7
464,P1,6
769,P1,2
836,P1,4
155,P1,8
948,P1,3
764,P1,7
47,P1,9
778,P1,6
635,P1,4
523,P1,8
264,P1,2
514,P1,7
841,P1,7
599,P1,8
643,P1,8
413,P1,4
846,P1,5
603,P1,4
319,P1,5
821,P1,7
299,P1,5
48,P1,5
134,P1,7
609,P1,5
595,P1,2
552,P1,2
802,P1,2
200,P1,1
735,P1,8
716,P1,3
529,P1,1
716,P1,7
812,P1,4
131,P1,9
276,P1,7
404,P1,6
49,P1,2
629,P1,2
350,P1,5
680,P1,7
134,P1,3
934,P1,9
892,P1,7
607,P1,1
787,P1,4
604,P1,3
932,P1,6
256,P1,8
829,P1,6
462,P1,5
129,P1,2
736,P1,9
402,P1,8
166,P1,9
307,P1,5
793,P1,8
905,P1,8
94,P1,1
467,P1,4
489,P1,4
186,P1,8
657,P1,7
288,P1,7
441,P1,6
32,P1,1
416,P1,5
61,P1,1
563,P1,5
463,P1,1
85,P1,2
65,P1,5
786,P1,7
118,P1,1
162,P1,7
781,P1,7
733,P1,9
203,P1,2
717,P1,7
223,P1,4
134,P1,5
472,P1,3
966,P1,9
229,P1,8
904,P1,7
527,P1,2
22,P1,5
821,P1,7
82,P1,5
816,P1,4
819,P1,2
53,P1,8
641,P1,4
305,P1,4
574,P1,3
97,P1,9
705,P1,8
516,P1,7
507,P1,7
405,P1,9
406,P1,7
479,P1,7
321,P1,1
925,P1,2
973,P1,1
537,P1,8
673,P1,3
457,P1,5
835,P1,5
822,P1,1
413,P1,3
774,P1,9
866,P1,5
190,P1,3
144,P1,4
14,P1,7
803,P1,3
41,P1,8
521,P1,5
550,P1,3
362,P1,2
316,P1,7
872,P1,9
631,P1,3
30,P1,6
221,P1,8
450,P1,2
686,P1,4
124,P1,3
888,P1,5
160,P1,9
75,P1,1
918,P1,9
725,P1,1
248,P1,1
875,P1,1
344,P1,5
818,P1,3
851,P1,8
809,P1,8
674,P1,5
260,P1,8
73,P1,6
960,P1,3
414,P1,8
348,P1,6
278,P1,5
572,P1,9
26,P1,3
266,P1,7
110,P1,2
122,P1,8
44,P1,4
757,P1,7
132,P1,5
838,P1,2
46,P1,6
450,P1,1
744,P1,4
810,P1,2
881,P1,9
579,P1,6
828,P1,9
306,P1,1
377,P1,5
739,P1,1
96,P1,7
914,P1,3
273,P1,8
655,P1,1
867,P1,6
546,P1,9
871,P1,6
693,P1,4
736,P1,1
585,P1,5
610,P1,8
246,P1,9
897,P1,3
501,P1,9
825,P1,2
896,P1,1
939,P1,9
197,P1,7
759,P1,2
624,P1,8
891,P1,9
344,P1,5
610,P1,7
159,P1,8
794,P1,6
585,P1,3
953,P1,4
218,P1,6
379,P1,8
933,P1,1
541,P1,7
831,P1,5
874,P1,1
421,P1,3
527,P1,7
284,P1,2
292,P1,3
913,P1,2
524,P1,7
918,P1,2
635,P1,1
638,P1,7
865,P1,6
987,P1,6
835,P1,7
788,P1,1
812,P1,6
197,P1,4
903,P1,5
510,P1,1
938,P1,3
422,P1,4
30,P1,8
278,P1,5
274,P1,9
247,P1,8
396,P1,9
125,P1,6
720,P1,3
90,P1,2
197,P1,4
407,P1,5
129,P1,7
70,P1,2
576,P1,1
908,P1,1
83,P1,6
611,P1,8
314,P1,4
143,P1,8
831,P1,1
416,P1,4
281,P1,4
726,P1,1
25,P1,4
628,P1,4
452,P1,7
943,P1,7
20,P1,5
875,P1,3
418,P1,5
922,P1,3
514,P1,4
934,P1,3
424,P1,3
706,P1,2
255,P1,1
503,P1,8
755,P1,2
375,P1,5
285,P1,2
144,P1,8
856,P1,9
881,P1,2
918,P1,9
828,P1,9
362,P1,8
181,P1,8
315,P1,9
638,P1,1
311,P1,5
24,P1,4
576,P1,5
970,P1,8
314,P1,8
911,P1,9
309,P1,2
785,P1,2
273,P1,4
477,P1,6
946,P1,9
160,P1,4
983,P1,4
647,P1,9
404,P1,1
884,P1,2
57,P1,8
713,P1,2
306,P1,4
58,P1,3
662,P1,7
335,P1,5
986,P1,7
289,P1,6
624,P1,6
137,P1,4
510,P1,4
933,P1,7
873,P1,4
50,P1,8
661,P1,5
826,P1,2
76,P1,1
283,P1,8
300,P1,9
330,P1,4
58,P1,9
208,P1,4
199,P1,2
526,P1,9
742,P1,1
814,P1,7
474,P1,1
529,P1,7
510,P1,8
648,P1,5
718,P1,7
155,P1,4
992,P1,7
896,P1,5
157,P1,8
963,P1,9
596,P1,5
181,P1,6
854,P1,4
700,P1,4
226,P1,1
112,P1,3
958,P1,8
975,P1,5
356,P1,5
218,P1,5
610,P1,9
658,P1,7
386,P1,5
212,P1,2
919,P1,2
748,P1,4
686,P1,3
148,P1,8
368,P1,2
225,P1,8
753,P1,4
137,P1,2
818,P1,8
660,P1,3
219,P1,3
13,P1,8
392,P1,5
633,P1,8
33,P1,6
293,P1,2
173,P1,8
734,P1,3
424,P1,4
438,P1,5
716,P1,2
574,P1,4
734,P1,9
91,P1,3
697,P1,8
809,P1,6
294,P1,2
721,P1,7
220,P1,2
703,P1,1
250,P1,6
939,P1,7
564,P1,2
840,P1,1
861,P1,6
153,P1,1
658,P1,7
277,P1,1
346,P1,5
721,P1,3
587,P1,1
128,P1,5
222,P1,5
202,P1,7
549,P1,9
88,P1,2
910,P1,2
935,P1,8
104,P1,9
884,P1,4
909,P1,4
381,P1,5
256,P1,6
833,P1,6
713,P1,2
933,P1,3
653,P1,7
389,P1,6
154,P1,1
596,P1,1
366,P1,3
34,P1,5
233,P1,6
402,P1,1
699,P1,9
747,P1,3
109,P1,7
534,P1,1
598,P1,6
917,P1,9
900,P1,9
578,P1,7
652,P1,9
900,P1,1
179,P1,3
770,P1,2
338,P1,3
676,P1,5
912,P1,5
993,P1,1
860,P1,4
538,P1,4
757,P1,3
267,P1,4
787,P1,7
51,P1,2
187,P1,6
627,P1,4
38,P1,6
15,P1,7
74,P1,9
910,P1,8
289,P1,4
757,P1,3
491,P1,4
510,P1,5
143,P1,2
888,P1,1
160,P1,2
470,P1,1
617,P1,1
771,P1,2
261,P1,9
711,P1,1
936,P1,1
589,P1,2
648,P1,3
253,P1,5
844,P1,8
185,P1,4
936,P1,9
905,P1,4
112,P1,8
828,P1,4
837,P1,9
812,P1,1
644,P1,6
919,P1,5
346,P1,3
123,P1,3
786,P1,3
837,P1,5
976,P1,6
951,P1,7
822,P1,3
368,P1,5
831,P1,1
543,P1,1
952,P1,4
307,P1,9
453,P1,6
23,P1,9
332,P1,9
13,P1,8
686,P1,7
41,P1,2
427,P1,1
208,P1,7
210,P1,4
400,P1,2
82,P1,9
481,P1,3
591,P1,4
364,P1,1
244,P1,1
529,P1,4
235,P1,5
381,P1,1
565,P1,5
637,P1,8
79,P1,2
848,P1,3
467,P1,7
64,P1,4
462,P1,8
822,P1,8
105,P1,6
256,P1,7
906,P1,7
290,P1,7
3,P1,5
135,P1,1
15,P1,6
287,P1,5
494,P1,6
590,P1,7
85,P1,7
914,P1,9
976,P1,6
715,P1,2
447,P1,5
69,P1,1
961,P1,4
428,P1,4
484,P1,4
236,P1,2
46,P1,8
741,P1,3
500,P1,7
575,P1,8
286,P1,9
831,P1,5
251,P1,6
971,P1,7
760,P1,2
747,P1,9
540,P1,1
726,P1,7
80,P1,7
580,P1,2
541,P1,1
932,P1,9
149,P1,9
120,P1,9
419,P1,7
80,P1,5
815,P1,5
826,P1,7
324,P1,8
819,P1,7
211,P1,9
178,P1,5
492,P1,9
31,P1,2
920,P1,1
877,P1,6
40,P1,9
671,P1,5
891,P1,5
124,P1,2
8,P1,7
434,P1,5
605,P1,4
328,P1,1
579,P1,5
510,P1,2
73,P1,1
103,P1,1
647,P1,1
116,P1,9
889,P1,8
358,P1,7
334,P1,1
950,P1,5
924,P1,6
901,P1,5
613,P1,6
46,P1,1
232,P1,4
764,P1,2
947,P1,1
723,P1,6
683,P1,5
824,P1,3
164,P1,8
716,P1,7
925,P1,9
936,P1,6
67,P1,9
105,P1,7
811,P1,4
731,P1,1
951,P1,1
806,P1,6
478,P1,9
403,P1,6
828,P1,3
982,P1,3
49,P1,1
387,P1,6
791,P1,8
782,P1,3
385,P1,8
678,P1,9
379,P1,5
867,P1,4
66,P1,8
221,P1,3
620,P1,5
491,P1,1
845,P1,6
501,P1,6
291,P1,7
173,P1,5
569,P1,7
218,P1,8
257,P1,7
598,P1,8
437,P1,4
543,P1,4
31,P1,3
289,P1,7
346,P1,6
600,P1,1
755,P1,2
777,P1,5
297,P1,2
802,P1,2
28,P1,8
54,P1,7
106,P1,1
528,P1,1
503,P1,7
592,P1,6
804,P1,4
418,P1,9
867,P1,5
449,P1,2
163,P1,6
993,P1,5
781,P1,2
111,P1,1
999,P1,9
696,P1,5
613,P1,7
95,P1,2
415,P1,5
481,P1,8
839,P1,4
970,P1,8
552,P1,5
394,P1,7
948,P1,3
53,P1,3
904,P1,1
539,P1,1
183,P1,9
751,P1,8
525,P1,8
595,P1,1
596,P1,9
808,P1,8
551,P1,3
81,P1,1
171,P1,9
767,P1,9
844,P1,3
873,P1,3
695,P1,1
257,P1,1
441,P1,3
941,P1,8
285,P1,6
106,P1,1
651,P1,9
490,P1,7
963,P1,7
658,P1,6
88,P1,3
229,P1,5
949,P1,7
185,P1,3
949,P1,4
173,P1,7
967,P1,5
383,P1,1
832,P1,2
624,P1,6
185,P1,6
412,P1,7
974,P1,4
254,P1,8
385,P1,7
764,P1,4
686,P1,6
894,P1,8
861,P1,2
818,P1,6
690,P1,3
947,P1,4
37,P1,1
889,P1,4
454,P1,8
18,P1,5
795,P1,2
212,P1,9
454,P1,3
383,P1,2
133,P1,2
353,P1,4
54,P1,4
872,P1,4
706,P1,4
146,P1,3
359,P1,6
749,P1,6
552,P1,1
635,P1,2
303,P1,3
831,P1,7
269,P1,9
744,P1,9
136,P1,4
84,P1,2
627,P1,3
990,P1,9
924,P1,6
739,P1,8
29,P1,2
934,P1,5
616,P1,3
289,P1,6
90,P1,1
763,P1,5
995,P1,8
817,P1,1
815,P1,1
593,P1,7
744,P1,8
108,P1,3
302,P1,4
834,P1,3
811,P1,8
295,P1,5
123,P1,2
405,P1,6
697,P1,3
195,P1,9
737,P1,5
327,P1,4
351,P1,4
177,P1,8
359,P1,3
289,P1,3
759,P1,3
437,P1,4
277,P1,2
47,P1,1
227,P1,7
630,P1,9
348,P1,4
149,P1,7
952,P1,7
651,P1,7
790,P1,6
25,P1,4
348,P1,6
878,P1,9
705,P1,4
503,P1,8
745,P1,6
951,P1,9
948,P1,3
767,P1,2
753,P1,7
732,P1,7
216,P1,1
468,P1,8
88,P1,2
284,P1,3
784,P1,3
662,P1,4
127,P1,7
975,P1,1
837,P1,1
220,P1,2
458,P1,5
485,P1,2
763,P1,3
524,P1,1
428,P1,4
712,P1,1
242,P1,9
407,P1,2
750,P1,2
992,P1,9
989,P1,8
639,P1,4
32,P1,5
423,P1,6
333,P1,4
147,P1,1
605,P1,1
30,P1,2
908,P1,5
494,P1,3
877,P1,2
197,P1,1
708,P1,9
860,P1,8
500,P1,1
480,P1,7
940,P1,5
72,P1,2
792,P1,5
39,P1,9
629,P1,5
770,P1,4
880,P1,4
840,P1,2
490,P1,8
13,P1,1
29,P1,5
688,P1,5
415,P1,3
298,P1,4
44,P1,7
276,P1,1
951,P1,4
108,P1,3
774,P1,6
648,P1,1
90,P1,8
290,P1,9
730,P1,4
166,P1,5
671,P1,1
592,P1,1
612,P1,8
139,P1,3
330,P1,6
82,P1,9
977,P1,9
701,P1,1
851,P1,2
943,P1,4
679,P1,6
302,P1,8
129,P1,6
37,P1,1
854,P1,8
6,P1,5
362,P1,4
106,P1,1
811,P1,6
897,P1,7
463,P1,6
555,P1,6
746,P1,7
736,P1,8
469,P1,4
642,P1,4
26,P1,6
455,P1,9
427,P1,1
484,P1,1
889,P1,7
619,P1,1
266,P1,2
451,P1,5
590,P1,7
701,P1,9
286,P1,7
478,P1,9
499,P1,6
358,P1,5
746,P1,7
699,P1,3
206,P1,2
335,P1,8
880,P1,2
331,P1,4
205,P1,3
840,P1,1
383,P1,6
669,P1,9
318,P1,7
380,P1,4
413,P1,6
975,P1,6
499,P1,1
146,P1,6
10,P1,8
677,P1,3
296,P1,7
412,P1,6
440,P1,4
355,P1,5
131,P1,6
258,P1,6
511,P1,9
126,P1,3
43,P1,3
878,P1,9
110,P1,3
987,P1,6
169,P1,5
490,P1,9
791,P1,4
213,P1,3
643,P1,3
442,P1,2
563,P1,8
767,P1,2
180,P1,5
255,P1,1
228,P1,4
893,P1,2
493,P1,7
902,P1,5
544,P1,2
393,P1,9
649,P1,8
887,P1,7
822,P1,3
83,P1,4
35,P1,1
554,P1,6
414,P1,6
164,P1,4
93,P1,9
968,P1,8
901,P1,8
480,P1,5
453,P1,7
874,P1,7
174,P1,4
599,P1,3
407,P1,2
210,P1,3
713,P1,9
7,P1,2
344,P1,3
302,P1,7
718,P1,2
753,P1,8
230,P1,2
481,P1,5
391,P1,1
113,P1,2
460,P1,4
251,P1,8
461,P1,5
626,P1,4
678,P1,7
475,P1,4
775,P1,5
726,P1,8
584,P1,1
945,P1,1
568,P1,3
104,P1,8
871,P1,5
281,P1,7
856,P1,4
607,P1,3
467,P1,8
780,P1,1
913,P1,9
299,P1,7
854,P1,9
387,P1,6
